Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
521;0.6630;0.6481;0.0345;-0.0000;54;52;0;12051;117.5802;0.0305;0.1649;11.7299
522;0.6630;0.6444;-0.0000;-0.0000;52;50;0;12103;118.2443;0.0305;0.1649;11.8098
523;0.6593;0.6444;0.0690;-0.0000;54;50;0;12103;118.8702;0.0305;0.1649;11.8098
524;0.6556;0.6407;0.0690;-0.0000;56;52;0;12103;119.4962;0.0382;0.1649;11.8898
525;0.6556;0.6407;0.0690;-0.0000;52;48;0;12103;120.1603;0.0382;0.1869;11.9698
526;0.6519;0.6370;0.0345;-0.0000;54;50;0;12103;120.7863;0.0382;0.1869;12.0497
527;0.6444;0.6370;0.0690;-0.0000;58;54;0;12103;121.3740;0.0458;0.1869;12.1297
528;0.6370;0.6333;-0.0000;-0.0000;65;62;0;12103;121.9237;0.0458;0.1869;12.1297
529;0.6296;0.6333;0.1034;-0.0000;67;64;0;12103;122.5115;0.0458;0.1869;12.2096
530;0.6296;0.6296;0.0690;-0.0000;67;64;0;12051;123.1756;0.0458;0.2089;12.2896
531;0.6259;0.6296;0.1379;-0.0000;69;65;0;12051;123.7634;0.0534;0.2089;12.3696
532;0.6296;0.6259;0.1379;-0.0000;65;62;0;12051;124.4275;0.0534;0.2089;12.3696
533;0.6296;0.6259;0.0345;-0.0000;62;60;0;12051;125.0534;0.0534;0.2089;12.4495
534;0.6296;0.6222;0.0690;-0.0000;60;58;0;12051;125.6794;0.0611;0.2308;12.5295
535;0.6259;0.6185;0.0345;-0.0000;62;60;0;12051;126.2672;0.0611;0.2308;12.6094
536;0.6259;0.6185;0.0690;-0.0000;60;58;0;12051;126.8931;0.0611;0.2308;12.6094
537;0.6185;0.6148;-0.0690;-0.0000;62;60;0;12051;127.4733;0.0687;0.2308;12.6894
538;0.6111;0.6148;-0.1379;-0.0000;65;65;0;12051;128.0229;0.0687;0.2308;12.7694
539;0.6111;0.6111;-0.0690;-0.0000;67;65;0;12000;128.6107;0.0687;0.2308;12.8493
540;0.6037;0.6111;-0.0345;-0.0000;71;69;0;12051;129.1603;0.0763;0.2089;12.8493
541;0.6037;0.6074;-0.0000;-0.0000;67;65;0;12000;129.7863;0.0763;0.2308;12.9293
542;0.6074;0.6074;-0.0000;-0.0000;64;62;0;12000;130.4122;0.0763;0.2308;13.0093
543;0.6074;0.6037;0.0345;-0.0000;60;58;0;12051;131.0382;0.0840;0.2308;13.0892
544;0.6074;0.6037;-0.0345;-0.0000;60;58;0;12051;131.6260;0.0840;0.2308;13.0892
545;0.6037;0.6000;0.1379;-0.0000;62;58;0;12051;132.2061;0.0840;0.2308;13.1692
546;0.6000;0.6000;0.1724;-0.0000;65;60;0;12051;132.7557;0.0840;0.2528;13.2491
547;0.5963;0.5963;0.1379;-0.0000;65;60;0;12051;133.3435;0.0916;0.2528;13.3291
548;0.5963;0.5926;0.1034;-0.0000;64;60;0;12051;133.9313;0.0916;0.2528;13.3291
549;0.6000;0.5926;0.0345;-0.0000;58;56;0;12051;134.5573;0.0992;0.2528;13.4091
550;0.5926;0.5889;-0.0345;-0.0000;60;58;0;12051;135.1069;0.0992;0.2528;13.4890
551;0.5889;0.5889;-0.1034;-0.0000;62;62;0;12051;135.6488;0.0992;0.2528;13.4890
552;0.5852;0.5852;-0.2069;-0.0000;64;65;0;12051;136.1985;0.1069;0.2528;13.5690
553;0.5815;0.5852;-0.1724;-0.0000;65;67;0;12051;136.7863;0.1069;0.2308;13.6489
554;0.5815;0.5815;-0.0690;-0.0000;64;64;0;12051;137.3741;0.1069;0.2308;13.7289
555;0.5852;0.5815;-0.2069;-0.0000;58;58;0;12051;138.0000;0.1145;0.2308;13.7289
556;0.5815;0.5778;-0.1379;-0.0000;60;60;0;12051;138.5496;0.1145;0.2089;13.8089
557;0.5815;0.5778;-0.1379;-0.0000;58;58;0;12051;139.1298;0.1145;0.2089;13.8888
558;0.5778;0.5741;-0.0690;-0.0000;60;58;0;12051;139.6794;0.1145;0.2089;13.8888
559;0.5704;0.5704;0.0345;-0.0000;64;62;0;12051;140.1908;0.1221;0.2089;13.9688
560;0.5667;0.5704;-0.0345;-0.0000;65;64;0;12051;140.7405;0.1221;0.2089;14.0487
561;0.5667;0.5667;-0.0690;-0.0000;65;64;0;12051;141.2824;0.1221;0.2089;14.1287
562;0.5741;0.5667;-0.0000;-0.0000;58;56;0;12051;141.9084;0.1298;0.2089;14.1287
563;0.5741;0.5630;-0.0345;-0.0000;54;52;0;12051;142.4962;0.1298;0.2089;14.2087
564;0.5667;0.5630;-0.0345;-0.0000;58;56;0;12051;143.0076;0.1298;0.2089;14.2886
565;0.5593;0.5593;-0.0690;-0.0000;62;60;0;12103;143.5114;0.1298;0.2089;14.2886
566;0.5593;0.5593;-0.1034;-0.0000;60;60;0;12051;144.0611;0.1374;0.1869;14.3686
567;0.5667;0.5556;-0.1034;-0.0000;52;52;0;12051;144.6870;0.1374;0.1869;14.4485
568;0.5593;0.5556;-0.1379;-0.0000;56;56;0;12051;145.1985;0.1374;0.1869;14.4485
569;0.5593;0.5519;-0.1034;-0.0000;56;56;0;12103;145.7405;0.1374;0.1869;14.5285
570;0.5519;0.5519;-0.1379;-0.0000;58;58;0;12103;146.2901;0.1450;0.1649;14.6085
571;0.5444;0.5481;-0.1379;-0.0000;64;64;0;12051;146.7634;0.1450;0.1649;14.6085
572;0.5407;0.5444;-0.0345;-0.0000;65;65;0;12103;147.2672;0.1450;0.1649;14.6884
573;0.5444;0.5444;-0.0690;-0.0000;60;60;0;12051;147.8550;0.1450;0.1649;14.7684
574;0.5481;0.5407;-0.0345;-0.0000;54;54;0;12051;148.4427;0.1450;0.1649;14.7684
575;0.5481;0.5407;-0.0000;-0.0000;54;52;0;12051;148.9924;0.1527;0.1649;14.8484
576;0.5444;0.5370;-0.0345;-0.0000;54;52;0;12103;149.4962;0.1527;0.1649;14.9283
577;0.5407;0.5370;-0.0690;-0.0000;56;54;0;12051;150.0076;0.1527;0.1649;14.9283
578;0.5370;0.5333;-0.0000;-0.0000;58;56;0;12051;150.5191;0.1527;0.1649;15.0083
579;0.5333;0.5333;-0.0690;-0.0000;58;58;0;12103;151.0229;0.1603;0.1649;15.0882
580;0.5259;0.5296;-0.0690;-0.0000;62;62;0;12103;151.4962;0.1603;0.1649;15.0882
581;0.5296;0.5296;-0.2069;-0.0000;58;58;0;12051;152.0382;0.1603;0.1430;15.1682
582;0.5259;0.5259;-0.2759;-0.0000;58;60;0;12051;152.5496;0.1603;0.1210;15.2482
583;0.5296;0.5259;-0.2069;-0.0000;54;56;0;12051;153.0992;0.1603;0.1210;15.2482
584;0.5259;0.5222;-0.1724;-0.0000;54;56;0;12051;153.6031;0.1603;0.0990;15.3281
585;0.5296;0.5185;-0.1724;-0.0000;50;52;0;12051;154.1527;0.1679;0.0990;15.4081
586;0.5222;0.5185;-0.0000;-0.0000;56;54;0;12103;154.6260;0.1679;0.0990;15.4081
587;0.5185;0.5148;-0.0345;-0.0000;58;58;0;12103;155.0916;0.1679;0.0990;15.4880
588;0.5148;0.5148;0.0690;-0.0000;58;56;0;12051;155.6031;0.1679;0.0990;15.4880
589;0.5111;0.5111;0.1724;-0.0000;62;58;0;12103;156.1069;0.1679;0.1210;15.5680
590;0.5074;0.5111;0.2069;-0.0000;64;60;0;12103;156.5802;0.1679;0.1210;15.6480
591;0.5074;0.5074;0.2414;-0.0000;64;56;0;12051;157.0840;0.1679;0.1430;15.6480
592;0.5074;0.5074;0.1724;-0.0000;60;56;0;12051;157.5954;0.1756;0.1649;15.7279
593;0.5074;0.5037;0.0345;-0.0000;56;54;0;12051;158.1069;0.1756;0.1649;15.8079
594;0.5037;0.5037;-0.0000;-0.0000;58;56;0;12051;158.5725;0.1756;0.1649;15.8079
595;0.4963;0.5000;-0.1379;-0.0000;62;64;0;12051;159.0076;0.1756;0.1649;15.8878
596;0.5000;0.5000;-0.1724;-0.0000;56;56;0;12051;159.5496;0.1756;0.1430;15.8878
597;0.4963;0.4963;-0.1379;-0.0000;58;58;0;12051;160.0229;0.1756;0.1430;15.9678
598;0.5000;0.4963;-0.1724;-0.0000;56;56;0;12051;160.5267;0.1832;0.1210;16.0478
599;0.4963;0.4963;-0.1724;-0.0000;58;60;0;12051;161.0000;0.1832;0.1210;16.0478
600;0.4963;0.4963;-0.2069;-0.0000;58;58;0;12103;161.5115;0.1832;0.0990;16.1277
601;0.4963;0.4963;-0.2759;-0.0000;56;58;0;12103;162.0153;0.1832;0.0990;16.1277
602;0.4926;0.4963;-0.1724;-0.0000;60;60;0;12051;162.4886;0.1832;0.0770;16.2077
603;0.4963;0.4963;-0.1379;-0.0000;60;60;0;12051;162.9924;0.1832;0.0770;16.2877
604;0.4926;0.4963;-0.0690;-0.0000;62;62;0;12051;163.4657;0.1832;0.0770;16.2877
605;0.4889;0.4963;-0.0345;-0.0000;64;64;0;12051;163.9313;0.1832;0.0770;16.3676
606;0.4926;0.4963;-0.0345;-0.0000;64;62;0;12000;164.4427;0.1908;0.0770;16.3676
607;0.4889;0.4963;0.0345;-0.0000;65;64;0;12051;164.9084;0.1908;0.0770;16.4476
608;0.4963;0.4963;0.1034;-0.0000;62;58;0;12051;165.4580;0.1908;0.0770;16.5275
609;0.4926;0.4963;0.1034;-0.0000;64;60;0;12051;165.9695;0.1908;0.0990;16.5275
610;0.4889;0.4963;0.1034;-0.0000;65;64;0;12000;166.4351;0.1908;0.0990;16.6075
611;0.4926;0.4963;0.1724;-0.0000;65;60;0;12051;166.9466;0.1908;0.0990;16.6875
612;0.4889;0.4963;0.2069;-0.0000;67;62;0;12000;167.4122;0.1908;0.1210;16.6875
613;0.4926;0.4963;0.1379;-0.0000;65;62;0;12000;167.9237;0.1908;0.1210;16.7674
614;0.4889;0.4963;-0.0345;-0.0000;67;65;0;12051;168.3893;0.1985;0.1210;16.7674
615;0.4889;0.4963;-0.2414;-0.0000;64;65;0;12051;168.9008;0.1985;0.1210;16.8474
616;0.4926;0.4963;-0.2759;-0.0000;62;65;0;12000;169.4504;0.1985;0.0990;16.9273
617;0.4926;0.4963;-0.3448;-0.0000;60;64;0;12000;169.9542;0.1985;0.0770;16.9273
618;0.4963;0.4963;-0.2414;-0.0000;58;62;0;12051;170.4657;0.1985;0.0770;17.0073
619;0.5000;0.4963;-0.1724;-0.0000;54;56;0;12051;171.0153;0.1985;0.0551;17.0873
620;0.5000;0.4963;-0.1379;-0.0000;54;56;0;12051;171.5191;0.1985;0.0551;17.0873
621;0.5000;0.4963;-0.0000;-0.0000;54;54;0;12051;172.0305;0.1985;0.0551;17.1672
622;0.5037;0.4963;0.0690;-0.0000;52;48;0;12051;172.5802;0.1985;0.0551;17.2472
623;0.4926;0.4963;0.0345;-0.0000;62;60;0;12051;173.0076;0.1985;0.0551;17.2472
624;0.4889;0.4963;-0.0000;-0.0000;67;67;0;12051;173.4351;0.2061;0.0551;17.3271
625;0.4926;0.4963;0.1034;-0.0000;64;60;0;12051;173.9847;0.2061;0.0770;17.3271
626;0.4889;0.4963;0.1724;-0.0000;67;62;0;12051;174.4580;0.2061;0.0770;17.4071
627;0.4926;0.4963;0.2069;-0.0000;65;60;0;12051;174.9618;0.2061;0.0990;17.4871
628;0.4963;0.4963;0.2069;-0.0000;60;56;0;12051;175.5115;0.2061;0.0990;17.4871
629;0.5000;0.4963;0.1379;-0.0000;58;54;0;12051;176.0229;0.2061;0.1210;17.5670
630;0.5037;0.4963;0.1724;-0.0000;54;50;0;12051;176.5649;0.2061;0.1210;17.6470
631;0.5037;0.4963;0.2069;-0.0000;54;48;0;12051;177.0763;0.2137;0.1430;17.6470
632;0.4963;0.4963;0.1379;-0.0000;60;56;0;12103;177.5038;0.2137;0.1430;17.7269
633;0.4926;0.4963;0.0345;-0.0000;62;60;0;12051;178.0153;0.2137;0.1649;17.7269
634;0.4926;0.4963;0.0690;-0.0000;65;64;0;12051;178.4809;0.2137;0.1649;17.8069
635;0.4926;0.4963;0.0690;-0.0000;64;62;0;12051;178.9924;0.2137;0.1649;17.8869
636;0.4963;0.4963;0.0690;-0.0000;60;58;0;12051;179.5420;0.2137;0.1649;17.8869
637;0.4963;0.4963;0.0690;-0.0000;62;58;0;12051;180.0076;0.2214;0.1649;17.9668
638;0.4963;0.5000;0.0690;-0.0000;62;60;0;12051;0.5038;0.0000;-0.0109;-0.0244
639;0.4704;0.5000;0.0345;-0.0000;89;85;0;12051;1.0153;0.0000;-0.0109;0.0556
640;0.4704;0.5000;-0.0000;-0.0000;91;87;0;11949;1.4809;0.0000;-0.0109;0.1355
641;0.4815;0.5000;-0.0345;-0.0000;79;75;0;11897;2.0687;0.0000;-0.0109;0.1355
642;0.4926;0.5000;-0.0000;-0.0000;69;65;0;11949;2.6565;0.0000;-0.0109;0.2155
643;0.5037;0.5000;-0.0345;-0.0000;54;52;0;12000;3.2824;0.0000;-0.0109;0.2955
644;0.5074;0.5000;-0.0345;-0.0000;50;50;0;12051;3.8321;0.0000;-0.0109;0.3754
645;0.5000;0.5000;-0.2759;-0.0000;56;58;0;12051;4.2595;0.0000;-0.0328;0.3754
646;0.5000;0.5000;-0.2414;-0.0000;56;58;0;12051;4.7710;0.0000;-0.0328;0.4554
647;0.5000;0.5000;-0.1379;-0.0000;56;56;0;12051;5.2748;-0.0076;-0.0328;0.4554
648;0.5037;0.5000;-0.0345;-0.0000;56;56;0;12051;5.8244;-0.0076;-0.0548;0.5353
649;0.4963;0.5000;0.1034;-0.0000;64;62;0;12051;6.2519;-0.0076;-0.0328;0.6153
650;0.5000;0.5000;0.0345;-0.0000;60;58;0;12051;6.8015;-0.0076;-0.0328;0.6153
651;0.5074;0.5000;0.1034;-0.0000;52;48;0;12051;7.3893;-0.0076;-0.0328;0.6953
652;0.5111;0.5000;0.2414;-0.0000;48;42;0;12051;7.9389;-0.0076;-0.0109;0.7752
653;0.5074;0.5000;0.2414;-0.0000;52;46;0;12103;8.4046;-0.0076;0.0111;0.7752
654;0.5111;0.5000;0.3103;-0.0000;50;42;0;12103;8.9542;-0.0076;0.0111;0.8552
655;0.5074;0.5000;0.3448;-0.0000;54;46;0;12103;9.4198;-0.0076;0.0331;0.9351
656;0.5000;0.5000;0.2414;-0.0000;60;54;0;12103;9.8931;-0.0076;0.0551;0.9351
657;0.4963;0.5000;0.2069;-0.0000;64;58;0;12103;10.3588;0.0000;0.0770;1.0151
658;0.5000;0.5000;0.2069;-0.0000;60;54;0;12051;10.9466;0.0000;0.0770;1.0951
659;0.4963;0.5000;0.1724;-0.0000;62;56;0;12051;11.4198;0.0000;0.0990;1.0951
660;0.4963;0.5000;0.1379;-0.0000;65;60;0;12051;11.8855;0.0000;0.0990;1.1750
661;0.5000;0.5000;-0.0000;-0.0000;58;56;0;12051;12.4351;0.0000;0.0990;1.1750
662;0.5037;0.5000;-0.0345;-0.0000;54;52;0;12051;12.9847;0.0000;0.0990;1.2550
663;0.5074;0.5000;-0.0345;-0.0000;50;48;0;12051;13.5267;0.0000;0.0990;1.3349
664;0.5037;0.5000;-0.1724;-0.0000;54;54;0;12103;14.0000;0.0000;0.0990;1.3349
665;0.5000;0.5000;-0.1724;-0.0000;56;56;0;12103;14.4656;0.0076;0.0770;1.4149
666;0.5000;0.5000;-0.2414;-0.0000;54;56;0;12051;14.9771;0.0076;0.0770;1.4949
667;0.5037;0.5000;-0.2414;-0.0000;54;56;0;12103;15.4886;0.0076;0.0551;1.4949
668;0.5037;0.5000;-0.1724;-0.0000;54;54;0;12051;16.0305;0.0076;0.0551;-0.0244
669;0.4963;0.5000;-0.2069;-0.1379;62;62;0;12051;16.4657;0.0076;0.0331;-0.0244
670;0.4926;0.5000;-0.1379;-0.2414;65;64;0;12051;16.9313;0.0076;0.0331;0.0556
671;0.4889;0.5000;-0.0000;-0.3448;71;64;0;12051;17.4046;0.0076;0.0331;0.1355
672;0.4889;0.5000;0.0690;-0.4483;71;62;0;12000;17.9084;0.0076;0.0331;0.1355
673;0.4926;0.5000;0.1034;-0.5517;71;58;0;12000;18.4198;0.0076;0.0551;0.2155
674;0.5000;0.5000;0.1379;-0.6552;65;50;0;12051;18.9695;0.0076;0.0551;0.2155
675;0.5037;0.5000;-0.0000;-0.7586;62;46;0;12051;19.5191;0.0076;0.0551;0.2955
676;0.5037;0.5000;-0.0690;-0.8621;62;46;0;12051;20.0229;0.0076;0.0551;0.3754
677;0.5000;0.5000;-0.2069;-0.9655;65;50;0;12051;20.4962;0.0076;0.0331;0.3754
678;0.4926;0.5000;-0.3448;-1.0690;71;56;0;12051;20.9237;0.0076;0.0111;0.4554
679;0.4889;0.5000;-0.4138;-1.1724;75;58;0;12000;21.3893;0.0076;-0.0109;0.5353
680;0.4926;0.5000;-0.5172;-1.2759;73;56;0;12000;21.9008;0.0076;-0.0328;0.5353
681;0.4926;0.5000;-0.5172;-1.3793;73;54;0;12051;22.4122;0.0076;-0.0548;0.6153
682;0.5000;0.5000;-0.7241;-1.4828;67;50;0;12000;22.9542;0.0076;-0.0988;0.6153
683;0.5037;0.5000;-0.7931;-1.5862;64;44;0;12000;23.5420;0.0076;-0.1427;0.6953
684;0.5000;0.5000;-0.7931;-1.6897;67;46;0;12051;24.0153;0.0076;-0.1867;0.7752
685;0.4963;0.5000;-1.0345;-1.7931;71;50;0;12051;24.4809;0.0076;-0.2526;0.7752
686;0.4963;0.5000;-1.2069;-1.8966;69;50;0;12000;24.9924;0.0000;-0.3185;0.8552
687;0.5000;0.5000;-1.3793;-2.0000;67;50;0;12000;25.5038;0.0000;-0.3844;0.9351
688;0.4963;0.5000;-1.5172;-2.1034;71;52;0;12051;25.9695;0.0000;-0.4723;0.9351
689;0.4963;0.5000;-1.5862;-2.2069;69;52;0;12051;26.4809;-0.0076;-0.5602;1.0151
690;0.4963;0.5000;-1.6552;-2.3103;69;50;0;12000;26.9847;-0.0153;-0.6701;1.0951
691;0.4963;0.5000;-1.7931;-2.4138;69;50;0;12051;27.4962;-0.0229;-0.7580;1.0951
692;0.5000;0.5000;-1.7931;-2.5172;69;48;0;12051;28.0000;-0.0229;-0.8679;1.1750
693;0.4963;0.5000;-1.9655;-2.6207;71;50;0;12051;28.4733;-0.0305;-0.9777;1.1750
694;0.4926;0.5000;-2.1034;-2.7241;75;54;0;12000;28.9389;-0.0458;-1.0876;1.2550
695;0.4926;0.5000;-2.0690;-2.8276;79;54;0;12051;29.4122;-0.0534;-1.2194;1.3349
696;0.4963;0.5000;-2.2414;-2.9655;73;50;0;12000;29.9618;-0.0611;-1.3293;1.3349
697;0.5000;0.5000;-2.3103;-3.0690;69;44;0;12000;30.5038;-0.0763;-1.4612;1.4149
698;0.4963;0.5000;-2.3103;-3.1724;73;46;0;12000;30.9771;-0.0916;-1.5930;1.4149
699;0.4963;0.5000;-2.4828;-3.2759;75;50;0;12051;31.4427;-0.1069;-1.7468;1.4949
700;0.4963;0.5000;-2.5517;-3.3793;75;48;0;12000;31.9542;-0.1221;-1.8787;1.5748
701;0.4963;0.5000;-2.6552;-3.4828;75;46;0;12000;32.4580;-0.1374;-2.0325;1.5748
702;0.4926;0.5000;-2.8966;-3.5862;75;50;0;12051;32.9313;-0.1527;-2.2083;1.6548
703;0.4926;0.5000;-2.9310;-3.6897;79;52;0;12051;33.3969;-0.1756;-2.3621;1.7348
704;0.4889;0.5000;-3.0345;-3.7931;81;56;0;12000;33.8702;-0.1908;-2.5379;1.7348
705;0.4852;0.5000;-3.1724;-3.8966;85;58;0;12000;34.3359;-0.2137;-2.7137;1.8147
706;0.4889;0.5000;-3.1034;-4.0000;85;54;0;12000;34.8473;-0.2366;-2.9114;1.8147
707;0.4963;0.5000;-3.3448;-4.1034;77;48;0;12000;35.3893;-0.2672;-3.0872;1.8947
708;0.5000;0.5000;-3.4138;-4.2069;73;44;0;12000;35.9389;-0.2977;-3.2850;1.9746
709;0.5000;0.5000;-3.2759;-4.3103;75;38;0;12051;36.4427;-0.3282;-3.4608;1.9746
710;0.4963;0.5000;-3.4483;-4.4138;77;44;0;12051;36.9160;-0.3588;-3.6586;2.0546
711;0.4926;0.5000;-3.4138;-4.5172;83;46;0;12000;37.3817;-0.3893;-3.8563;2.1346
712;0.4926;0.5000;-3.6552;-4.6207;83;48;0;12000;37.8550;-0.4198;-4.0761;2.1346
713;0.4926;0.5000;-3.8966;-4.7241;81;48;0;12051;38.3588;-0.4580;-4.2958;2.2145
714;0.5000;0.5000;-3.8966;-4.8276;77;40;0;12000;38.9084;-0.4962;-4.5155;2.2145
715;0.5000;0.5000;-4.1724;-4.9310;75;40;0;12000;39.4122;-0.5420;-4.7573;2.2945
716;0.5037;0.5000;-4.3793;-5.0345;69;36;0;12051;39.9542;-0.5878;-4.9990;2.3744
717;0.5037;0.5000;-4.4138;-5.1379;71;36;0;12051;40.4656;-0.6336;-5.2627;2.3744
718;0.5037;0.5000;-4.5172;-5.2414;71;34;0;12051;40.9695;-0.6794;-5.5044;2.4544
719;0.5000;0.5000;-4.6552;-5.3448;73;38;0;12051;41.4351;-0.7252;-5.7681;2.5344
720;0.4963;0.5000;-4.7586;-5.4483;77;42;0;12051;41.9008;-0.7710;-6.0537;2.5344
721;0.4963;0.5000;-4.8621;-5.5517;81;46;0;12051;42.3740;-0.8244;-6.3174;2.6143
722;0.5000;0.5000;-4.8621;-5.6552;77;38;0;12000;42.9160;-0.8855;-6.6031;2.6143
723;0.5000;0.5000;-4.9655;-5.7931;77;38;0;12051;43.4198;-0.9466;-6.8887;2.6943
724;0.4963;0.5000;-5.0690;-5.8966;81;40;0;12051;43.8855;-1.0000;-7.1744;2.7742
725;0.4963;0.5000;-5.1379;-6.0000;81;40;0;12000;44.3893;-1.0687;-7.4820;2.7742
726;0.4963;0.5000;-5.2759;-6.1034;83;42;0;12000;44.8931;-1.1374;-7.7677;2.8542
727;0.4889;0.5000;-5.4138;-6.2069;91;50;0;12051;45.3969;-1.2061;-8.0753;2.9342
728;0.4852;0.5000;-5.6897;-6.3103;91;54;0;12000;45.8626;-1.2748;-8.4049;2.9342
729;0.4926;0.5000;-5.7931;-6.4138;87;48;0;12000;46.4046;-1.3511;-8.7345;3.0141
730;0.4926;0.5000;-5.8621;-6.5172;83;46;0;12000;46.9084;-1.4351;-9.0642;3.0941
731;0.5000;0.5000;-6.2069;-6.6207;77;40;0;12051;47.4504;-1.5191;-9.4157;3.0941
732;0.5000;0.5000;-6.2414;-6.7241;77;40;0;12000;47.9847;-1.6107;-9.7893;3.1741
733;0.4963;0.5000;-6.0690;-6.8276;83;40;0;12000;48.4504;-1.6947;-10.1189;3.1741
734;0.4926;0.5000;-6.2414;-6.9310;85;44;0;12051;48.9084;-1.7786;-10.4925;3.2540
735;0.4963;0.5000;-6.2759;-7.0345;85;40;0;12000;49.4122;-1.8702;-10.8441;3.3340
736;0.5000;0.5000;-6.2759;-7.1379;81;34;0;12000;49.9466;-1.9771;-11.1956;3.3340
737;0.4926;0.5000;-6.3103;-7.2414;89;40;0;12000;50.3740;-2.0611;-11.5692;3.4139
738;0.4926;0.5000;-6.3448;-7.3448;91;40;0;12051;50.9084;-2.1679;-11.9208;3.4939
739;0.4926;0.5000;-6.3793;-7.4483;93;42;0;12000;51.3664;-2.2672;-12.2943;3.4939
740;0.4963;0.5000;-6.5172;-7.5517;87;36;0;12000;51.9008;-2.3893;-12.6679;3.5739
741;0.4963;0.5000;-6.5517;-7.6552;87;34;0;12051;52.3969;-2.5038;-13.0415;3.5739
742;0.5000;0.5000;-6.7931;-7.7586;85;34;0;12000;52.8931;-2.6183;-13.4150;3.6538
743;0.5000;0.5000;-7.0000;-7.8621;83;34;0;12000;53.3817;-2.7328;-13.8105;3.7338
744;0.5000;0.5000;-7.1379;-7.9655;83;32;0;12000;53.9160;-2.8702;-14.2281;3.7338
745;0.4926;0.5000;-7.3448;-8.0690;89;40;0;12051;54.3359;-2.9771;-14.6456;3.8137
746;0.4963;0.5000;-7.4483;-8.1724;89;40;0;12000;54.8244;-3.1069;-15.0631;3.8937
747;0.4963;0.5000;-7.5517;-8.2759;89;38;0;12000;55.3130;-3.2366;-15.5025;3.8937
748;0.4963;0.5000;-7.6897;-8.3793;87;36;0;12051;55.8015;-3.3817;-15.9420;3.9737
749;0.4926;0.5000;-7.7586;-8.4828;89;40;0;12051;56.2595;-3.5114;-16.3815;3.9737
750;0.4963;0.5000;-7.7931;-8.6207;89;38;0;12000;56.7405;-3.6565;-16.8430;4.0536
751;0.4963;0.5000;-7.8621;-8.7241;89;36;0;12000;57.2672;-3.8168;-17.2824;4.1336
752;0.4963;0.5000;-7.9310;-8.8276;89;34;0;12000;57.7481;-3.9695;-17.7439;4.1336
753;0.4926;0.5000;-8.0345;-8.9310;93;38;0;12000;58.1985;-4.1145;-18.2053;4.2135
754;0.4926;0.5000;-8.1724;-9.0345;95;40;0;12000;58.6412;-4.2595;-18.6668;4.2935
755;0.4963;0.5000;-8.1724;-9.1379;91;34;0;12000;59.1603;-4.4351;-19.1283;4.2935
756;0.4926;0.5000;-8.3103;-9.2414;93;36;0;12000;59.6031;-4.5954;-19.6117;4.3735
757;0.4963;0.5000;-8.5172;-9.3448;91;36;0;12000;60.0840;-4.7634;-20.0951;4.4534
758;0.4926;0.5000;-8.6897;-9.4483;93;38;0;12000;60.5267;-4.9313;-20.6005;4.4534
759;0.4889;0.5000;-8.7931;-9.5517;97;42;0;12051;60.9618;-5.0992;-21.0839;4.5334
760;0.4852;0.5000;-8.8966;-9.6552;103;48;0;12000;61.3969;-5.2672;-21.6113;4.5334
761;0.4852;0.5000;-9.1034;-9.7586;101;48;0;11949;61.8702;-5.4580;-22.1387;4.6133
762;0.4926;0.5000;-9.1379;-9.8621;95;40;0;12000;62.3740;-5.6641;-22.6441;4.6933
763;0.4963;0.5000;-9.2414;-9.9655;89;34;0;12000;62.8855;-5.8779;-23.1715;4.6933
764;0.5037;0.5000;-9.3793;-10.0690;83;30;0;12000;63.3817;-6.0916;-23.7208;4.7733
765;0.5037;0.5000;-9.4138;-10.1724;83;28;0;12000;63.8855;-6.3206;-24.2482;4.8532
766;0.5037;0.5000;-9.4483;-10.2759;85;28;0;12051;64.3511;-6.5267;-24.7976;4.8532
767;0.5037;0.5000;-9.5172;-10.3793;85;26;0;12000;64.8092;-6.7405;-25.3469;4.9332
768;0.5074;0.5000;-9.5517;-10.4828;81;21;0;12000;65.3053;-6.9771;-25.8743;5.0132
769;0.5074;0.5000;-9.6207;-10.4828;81;21;0;12051;65.7557;-7.2061;-26.4236;5.0132
770;0.5111;0.5000;-9.6897;-10.4828;77;17;0;12051;66.2443;-7.4504;-26.9950;5.0931
771;0.5148;0.5000;-9.7586;-10.4828;73;15;0;12000;66.7328;-7.7023;-27.5443;5.1731
772;0.5148;0.5000;-9.8621;-10.4828;73;15;0;12051;67.1832;-7.9389;-28.0937;5.1731
773;0.5148;0.5000;-9.8966;-10.4828;73;17;0;12051;67.6336;-8.1832;-28.6650;5.2530
774;0.5185;0.5000;-9.8621;-10.4828;69;13;0;12051;68.1145;-8.4427;-29.2363;5.3330
775;0.5185;0.5000;-9.8276;-10.4828;69;9;0;12051;68.5878;-8.7176;-29.8076;5.3330
776;0.5222;0.5000;-9.7931;-10.4828;65;5;0;12051;69.0611;-8.9924;-30.3570;5.4130
777;0.5222;0.5000;-9.7931;-10.4828;65;7;0;12103;69.4962;-9.2519;-30.9283;5.4929
778;0.5148;0.5000;-9.7241;-10.4828;71;11;0;12051;69.9008;-9.4885;-31.4777;5.4929
779;0.5185;0.5000;-9.6552;-10.4828;69;7;0;12051;70.3664;-9.7786;-32.0270;5.5729
